4.824990754568876383e+01,-2.144028021968709119e+00,4.181264515356088651e+01,1.913897602185625102e+00,2.236722675394255677e-01,5.622126371096417330e+00,9.312034855311429382e+00,1.270072372069087185e+00,1.570614101749484526e+01,-1.924428292668906582e-01,3.219174572531245815e+01,6.992599000958041415e+02,1.515255765183062486e+01,2.669923343686269046e+00,-7.348181893281520161e-01,1.725122872636610083e+01,-5.997379765483833169e-02,5.952775680658720425e+00,-5.824265128697336119e-02
3.535390901456788271e+01,1.904583544570416509e-01,6.354496045006089133e+01,2.764342221323983217e+00,5.507404244273107485e-01,4.444260434816137639e+00,9.824692168730567943e+00,1.328843845056217665e+00,1.384090974831699583e+01,2.197794332170956849e-02,2.871318174246400901e+01,7.558412265684796694e+02,1.605435582193570809e+01,3.895841250871714401e+00,6.057011238076305260e-01,2.342257619238482391e+01,2.836763375145092553e-02,6.911421122421490537e+00,-6.572652508882446953e-02
3.184070012039188313e+01,3.968326975119992883e-01,6.229358589377252997e+01,2.727009832945098466e+00,5.170357959618091526e-01,4.726198073174269432e+00,1.001012816712526288e+01,1.360028179528723902e+00,1.231122182368968510e+01,-9.198476172099537274e-02,2.703840175271034241e+01,7.840165893288739198e+02,1.667210258297356162e+01,4.067472444115472818e+00,9.960822453035270696e-01,2.220660652350716191e+01,3.761712949387937405e-02,6.373594430381331222e+00,-7.434978613535471459e-02
2.719493972757281242e+01,2.343450946053674822e-01,5.837038517202679344e+01,2.634877841819063260e+00,3.880417529215258177e-01,3.735145346524630483e+00,9.615019079058923168e+00,1.377134229832083001e+00,1.155132887886503390e+01,-2.631247642263471742e-01,2.459569473700089759e+01,7.226823338392860023e+02,1.501874553040411797e+01,3.777586594385687224e+00,5.640899365672920052e-01,2.284970887751067536e+01,-2.853911209307475466e-02,5.676190807508676883e+00,-1.012227401184875031e-01
3.708089751460548911e+01,2.292116379775954449e-01,5.309123966129138950e+01,2.156048680797991945e+00,5.050638287560685891e-01,6.802536367925697824e+00,9.976764106784115071e+00,1.374491375932740622e+00,1.842637761939197816e+01,1.093429134409524689e-01,3.270456025766771546e+01,7.473645363385189739e+02,2.109679370942001597e+01,3.662124477463481576e+00,7.235355564020525820e-01,3.136559218746003452e+01,-2.662406168914899576e-02,6.901367122904643381e+00,-3.922189446492542475e-02
2.815805372499838199e+01,9.959815929503889054e-01,5.882151109400246725e+01,2.234306242457247738e+00,5.126282353227914479e-01,4.478164428381750106e+00,1.090635141823951670e+01,1.429499334840108604e+00,1.341874751792668619e+01,-2.849914554815105028e-01,2.627844722532130817e+01,7.183823739847681509e+02,1.874970109587595601e+01,3.966339517880853371e+00,6.017720526823313598e-01,2.636770796617978263e+01,5.152804855644077531e-02,6.242816037055280098e+00,-8.599621648609591384e-02
3.756840354547536265e+01,5.590170663796052430e-01,5.716246943006605363e+01,2.302668743319899125e+00,5.094973453449210821e-01,5.392391150384992393e+00,9.964061040136581227e+00,1.452089696251726680e+00,2.045708736474801626e+01,-2.069515624507883567e-01,3.021257222931960484e+01,8.580951584678618929e+02,2.472357071811221019e+01,3.945733678541470724e+00,1.442313776648807666e+00,3.415413093257892285e+01,5.278291452913604249e-03,6.643222029058606815e+00,-3.489337235376501617e-02
3.433032400692567165e+01,7.746928930237118038e-01,5.891051635703321665e+01,2.315473386155949775e+00,3.904895441831136016e-01,4.366048582342286544e+00,1.044432616723203111e+01,1.414465031342257095e+00,1.575624144317035658e+01,-3.290648414298761315e-01,2.404183860119478311e+01,7.490909235079184327e+02,1.736510663188520809e+01,3.799807433767758980e+00,2.705525449197030124e-03,2.885428779025815160e+01,-3.086984069168471553e-02,5.493993074829779388e+00,-8.055960995927051449e-02
3.025385510260873545e+01,4.381149906975155273e-01,5.797509265619076047e+01,2.142043506060248959e+00,4.369363680007825046e-01,3.555888269364288146e+00,1.043845225334029436e+01,1.364553897264541238e+00,1.129688235475491176e+01,-3.681561782181543285e-01,2.269121265690229095e+01,6.710515646020311351e+02,2.070337303795441031e+01,3.825049105314203501e+00,4.342844980612839412e-02,2.778047646570059470e+01,-3.950203860506993486e-02,5.600073250429534966e+00,-1.108806273375499279e-01
2.401794168594781098e+01,7.896237509858007320e-01,5.655858319614404195e+01,2.033128576694182232e+00,4.829315104762111899e-01,3.421349708427106062e+00,1.137078236717591295e+01,1.353917337085474015e+00,8.995920615076707705e+00,-4.176490314901922796e-01,2.402660684443231887e+01,6.999654747582553682e+02,1.935692501794845555e+01,3.801982012088286123e+00,5.245410617332634667e-02,2.448072131202554402e+01,2.512234829054624946e-02,5.433784719398148333e+00,-1.104811224604089204e-01
2.703602498688933764e+01,6.442740732156434502e-01,5.871727865408384162e+01,2.116206043895370925e+00,4.456753132325213529e-01,3.416486338877669393e+00,1.078958916026003223e+01,1.292201340926044217e+00,1.159873112085832680e+01,-4.353722127743887560e-01,2.474537016746756279e+01,7.478225558230493561e+02,1.860491288998547788e+01,3.398303427783881947e+00,-8.261911540836141751e-03,2.730296164924393665e+01,-8.720824544184057475e-03,6.417921152356536929e+00,-9.711039200946416927e-02
2.374661766620317849e+01,-3.435895297143749527e-01,4.998306478203667780e+01,2.030732434643639284e+00,3.140018571212233045e-01,5.335626904581396879e+00,8.515018721958538706e+00,1.147669359142178935e+00,1.874249486612431070e+01,-5.205962561270623956e-01,2.945185877328895785e+01,7.898124169978407281e+02,1.635618874844130133e+01,3.402164087605637377e+00,-1.365109904072056013e-01,1.272303127915815502e+01,-5.602034124655089209e-02,7.096800818110231113e+00,-7.917532358054091279e-02
2.992525056930413285e+01,2.735291151209735538e-01,5.907982823064124034e+01,2.405039090078203490e+00,5.689292725355332703e-01,4.971200414608976104e+00,1.035386711558461670e+01,1.322283329698522802e+00,2.003029910442241146e+01,-3.576934781941392694e-01,2.983808590931754168e+01,8.775121412999540098e+02,1.928223864733039505e+01,4.332105611406351642e+00,1.560714747608979547e+00,2.155811711894237703e+01,5.002193632505619325e-02,7.323767845822485079e+00,-5.201165810737977402e-02
4.707303055177798257e+01,-1.596625751648345526e+00,3.996427786046651676e+01,1.918129441022322412e+00,3.556989536022595599e-01,5.210770509611282186e+00,9.513471330098452583e+00,1.331605915198294854e+00,1.641358917010493457e+01,-4.762291575674074476e-03,3.113352888212429193e+01,6.150084013085063361e+02,1.578380806144837756e+01,3.257956815668265449e+00,-4.060749886673763465e-01,1.920899541787278508e+01,-5.043307466825983076e-02,6.147309514420949306e+00,-7.613756837866690608e-02
2.679823849369534372e+01,-5.013435299725821359e-01,4.806881365006741191e+01,1.849078745143854619e+00,4.045474763252615014e-01,4.295127240887309128e+00,1.009311725884165867e+01,1.277646009434551866e+00,1.523607748273664697e+01,-2.752374325969356161e-01,2.935220321962388823e+01,8.490366049960216515e+02,1.618544484008203810e+01,3.366849354659560145e+00,-4.940398658321917269e-01,1.091934883324795713e+01,2.077539997964692950e-02,6.966089396275823908e+00,-7.997167045611976166e-02
3.415370671551218607e+01,-3.609298048083410260e-01,5.517986379232932137e+01,2.293403444368784516e+00,3.545431217663250201e-01,3.794486008264825294e+00,8.815783297742976643e+00,1.280318690856411923e+00,1.413152513305092484e+01,-1.355690845341930018e-01,2.793629054001987555e+01,7.267649800507233522e+02,1.511907712173187868e+01,3.865125368461878264e+00,-9.430253236858066046e-02,1.870914450565791398e+01,-2.603983479925372699e-03,6.052771230891129228e+00,-8.938101207779096391e-02
1.455369982030561182e+01,4.180051836310103019e-01,5.058189597126143866e+01,1.506226220823103423e+00,1.846177477262607169e-01,4.123117195740655383e+00,7.960727258529523453e+00,1.156456639295483813e+00,8.129012701378302452e+00,-5.673991696056568390e-01,2.534599521502140007e+01,7.458634219200197322e+02,1.402225778509566823e+01,3.572049383222221319e+00,-1.700084305681255348e+00,3.095940317989438473e+00,-4.625011444517369841e-02,5.271705228334789162e+00,-1.185366824850073164e-01
1.781938547523987637e+01,2.468854960235069562e+00,5.517820766901469653e+01,1.515974549665235926e+00,4.837297115426729133e-01,5.808371737113031230e+00,9.289981344137970609e+00,1.089055133557437660e+00,1.683063765578091875e+01,-5.330726708810743508e-01,2.905485962141496969e+01,9.991950656893959604e+02,1.586455566562176855e+01,4.219794584559714679e+00,-2.697310064871895618e-01,2.238276702057114598e+00,2.425227534819365469e-02,7.182961333080167599e+00,-7.007414339607667686e-02
2.300444294235586895e+01,-6.398773741019017081e-01,4.772074263050159715e+01,1.713590847444172338e+00,3.365930596062399749e-01,6.187624945328400017e+00,9.236429128406820510e+00,1.119928201048961736e+00,1.389943655762367669e+01,-5.005455214715586187e-01,2.938112384458131388e+01,8.091093186706527831e+02,1.521256262350583910e+01,3.164730273562208485e+00,-5.651196273239760259e-01,6.582997354095700082e+00,-3.846537744832780742e-02,6.680977978537915085e+00,-7.756460107044552132e-02
2.463976290292254490e+01,4.589694607760316791e-01,5.533139047792360543e+01,2.250866634110909814e+00,2.691989210716718151e-01,4.109422313156697371e+00,8.984580351626663131e+00,1.232326440962782987e+00,1.023044192736133517e+01,-4.050359871882502349e-01,2.627348592016431894e+01,7.456146808317133718e+02,1.460609555006027271e+01,3.934482818778702207e+00,-2.629471561307432093e-01,1.042433095489924355e+01,-3.778937613247411627e-03,5.907657178513978202e+00,-9.255674292590622410e-02
1.791611466947213671e+01,1.267536202375458831e-01,4.827958492917455402e+01,1.782162380307380722e+00,3.015425486082874973e-01,4.827165583523904679e+00,8.693287812219013588e+00,1.186649962488772303e+00,9.768698138406847420e+00,-4.853029362089069654e-01,2.421771289166355601e+01,7.128915051302394659e+02,1.365455400253981466e+01,3.800927405995605302e+00,-5.288487509533718045e-01,4.438974894384287495e+00,-4.655164631114395817e-03,5.682985408217000156e+00,-1.039114450856385846e-01
3.228339680449730764e+01,-9.744585685416921883e-02,5.611625929839001969e+01,2.277904279859362280e+00,4.130404519668948726e-01,6.059138716741366615e+00,9.679499071208473637e+00,1.314989567877184129e+00,1.614672950256064610e+01,-1.623206904497271896e-01,2.965743598449967422e+01,7.841017225143071983e+02,1.919451247147403095e+01,4.169403204934249985e+00,8.337556919271787992e-01,1.720929759159128380e+01,9.561718740752236934e-02,6.706382847825627103e+00,-9.530698369606524847e-03
3.254492008729638286e+01,-9.171712355546740580e-02,4.944829667760669167e+01,2.187567309008827454e+00,4.906976964681044606e-01,8.358400407969204693e+00,1.054615320599597439e+01,1.288770308455695179e+00,2.009205549977592753e+01,-7.114539098673730577e-02,3.405207149621212182e+01,8.891884942725904466e+02,1.932087619822958402e+01,4.004124823575434533e+00,1.673008747367802362e+00,2.477418299489231401e+01,1.289338093978838751e-01,7.244775739369588408e+00,5.991189049210422779e-02
3.377873407400355177e+01,4.068534646090849471e-01,5.465086240591528366e+01,2.366669193739432853e+00,4.435312973612802190e-01,4.870804386134895303e+00,1.005400493312193966e+01,1.414294705747864977e+00,1.506415100452608513e+01,-2.244659105173038849e-01,2.894947325388590542e+01,7.632213533100328959e+02,2.031168624672085699e+01,4.293965921130810770e+00,1.432411365393692737e+00,2.456211227774878836e+01,1.514174654319842550e-01,6.064019264793424568e+00,-2.374760314777021875e-02
2.251355937788943962e+01,5.787094300527352297e-01,4.388828691699435325e+01,1.661561333056796874e+00,2.626613532862573930e-01,3.929031010794558743e+00,9.892251570328422616e+00,1.278332104159067839e+00,1.027503400759097651e+01,-4.855477764352106873e-01,2.658599882727270725e+01,6.689636996879467006e+02,1.765063372843013667e+01,3.547602874676910822e+00,-2.812317311302163780e-01,1.504464162367300872e+01,1.409795310388945455e-01,5.775168231641064409e+00,-6.162596837827785667e-02
2.012760877202530452e+01,5.314446313440797098e-01,4.113025942388570400e+01,1.441270360781711668e+00,2.908275056495444044e-01,3.717230666733387867e+00,1.064859678069646520e+01,1.210728600153124113e+00,1.013933381492582519e+01,-4.966133643164685751e-01,2.615334849681669027e+01,6.462294268983782786e+02,1.698513389445100330e+01,3.322823781091037265e+00,-6.532320530252501145e-01,1.298080644179791143e+01,1.384787477566947478e-01,6.129626091184579018e+00,-4.268842854572319628e-02
1.647727850923399373e+01,-5.285071303618527061e-01,3.756724484084767823e+01,1.406282426009121345e+00,1.789306077300940601e-01,4.028389387677144384e+00,9.219332137946144812e+00,1.193408619443444119e+00,8.280587128000643560e+00,-5.643667730091792567e-01,2.401044670740763465e+01,5.802924257178755170e+02,1.503361734728168742e+01,3.038667274931259321e+00,-1.453671144853958985e+00,9.745917129572868376e+00,8.546701216101268428e-02,5.633144007227798511e+00,-8.504264220934727725e-02
2.147818398707118703e+01,-5.946684518285485499e-01,4.095352384659724976e+01,1.739462963623554348e+00,3.062760970108155401e-01,3.678376338796389700e+00,9.532451459463832322e+00,1.197007678615290338e+00,8.919826181244747687e+00,-4.785542899595403021e-01,2.316865661269740073e+01,6.534134230989516254e+02,1.606894889683502470e+01,3.428139077438804971e+00,-1.000280055405235569e+00,1.403895461418295199e+01,9.943077525434061703e-02,5.647527996968453756e+00,-8.602534365240097070e-02
2.070172601353640829e+01,-4.776519738650669700e-01,3.773395120230619426e+01,1.434889135279041605e+00,2.939856948128941050e-01,4.811290815582918157e+00,1.011255937761202084e+01,1.212939476075017842e+00,9.432174272135096516e+00,-5.286792857258957312e-01,2.355539985024249461e+01,6.332631621131422435e+02,1.830467091546094238e+01,3.160818022459819687e+00,-9.665729117622022804e-01,1.527449030883265912e+01,1.826147432693996098e-01,6.164446175433544894e+00,-3.775187263198839793e-02
3.273604421998643943e+01,3.865317439510386199e-01,5.843813628963710016e+01,2.551573206624008883e+00,3.181616099447123758e-01,4.070700532235324687e+00,8.831948202946970028e+00,1.292741623033751397e+00,1.451745429778946850e+01,-2.571616183617373430e-01,2.760273952119088037e+01,7.710781321278136602e+02,1.595021296201909422e+01,4.038063577170636798e+00,7.516072169741673248e-01,2.249564460915559039e+01,-1.187315340117443309e-02,5.955737279045578703e+00,-7.960638708375943062e-02
2.763960505692729086e+01,2.995726655796857041e-01,4.788441771299876137e+01,2.075760529191196913e+00,3.684759845960490221e-01,3.799917978241675875e+00,1.026979995596181539e+01,1.271700617374410536e+00,1.396592832292043695e+01,-3.192403466035712012e-01,2.673844757858587684e+01,7.263792396301548706e+02,1.653340755202346912e+01,3.751623515745666992e+00,3.366595466356566146e-01,2.208881329406024463e+01,1.129678873713407111e-01,6.605633585108194872e+00,-6.647905350497057553e-02
2.802093379059354206e+01,-9.603768691214616127e-02,5.275076370537530579e+01,2.137936710179501265e+00,3.847464557638793914e-01,3.142728056264502801e+00,9.996139443179615114e+00,1.229480609799111779e+00,1.337666508718471015e+01,-3.546758440357792308e-01,2.597757460071194657e+01,7.132306059642778564e+02,1.495409375071220914e+01,3.741274020509251841e+00,-2.815015871061332109e-01,2.001952998313467091e+01,1.968575177417091968e-02,6.171818576908305154e+00,-1.060916419180483183e-01
2.371805143798817994e+01,-2.564216891498639073e-01,5.056001989451052481e+01,2.126080822539021309e+00,3.433741834704476248e-01,3.211570001479238989e+00,9.828445078148689618e+00,1.251890108375310007e+00,9.610764132635576829e+00,-3.752615815586653469e-01,2.383139445946651591e+01,6.947186001696854873e+02,1.513716614233501723e+01,3.869739915220658855e+00,-4.388984543517964743e-01,1.614390223429941429e+01,4.142583208329810897e-03,5.764675501165875460e+00,-1.073414699676872308e-01
2.340798002164742186e+01,-1.040559142337117660e+00,4.669109826435366983e+01,1.984096033106430568e+00,3.505206950024747914e-01,3.285417546788819809e+00,9.634571567301293271e+00,1.261184539609415234e+00,9.546378545301420715e+00,-4.042969868240553488e-01,2.156138961180734981e+01,6.380169866068712281e+02,1.660434993403067594e+01,3.857879997501269198e+00,-5.779068075387324699e-01,1.933948459810140719e+01,3.486700851038762594e-02,5.724331908923650403e+00,-1.066902705560799081e-01
2.830650737570760356e+01,1.077315367165068150e+00,5.610524315439099752e+01,2.004050290468015749e+00,4.316139964853965005e-01,3.796943286977731535e+00,1.119722703148604914e+01,1.301272289640015067e+00,1.450100309260681009e+01,-4.091295200068046922e-01,2.830893651555093626e+01,7.553244051061983555e+02,1.866309338401837081e+01,3.695406907421957765e+00,5.411135556918627021e-01,2.474403713033482433e+01,7.785928306436816493e-02,6.540267331953393715e+00,-7.235439359226826517e-02
2.445182286753139422e+01,3.599589495606558276e-01,5.117195263119494797e+01,1.782671783844944402e+00,3.493897378082215233e-01,3.330842130508454790e+00,1.071710872394396041e+01,1.226830475888353700e+00,1.172138606398231353e+01,-4.963196562401320233e-01,2.519569372408317776e+01,6.833167664707497124e+02,1.819186632764255052e+01,3.139663547790008113e+00,-5.405872503899662451e-01,2.348706424688876737e+01,4.271410588272174513e-02,6.183641259317259831e+00,-8.349993977783737309e-02
3.363894129712313230e+01,4.150943922817442178e-01,6.001253754922887396e+01,2.687295211280504859e+00,4.113681226468840491e-01,4.400058919677255709e+00,9.604224687690392059e+00,1.301647683447993087e+00,1.638050077803200111e+01,-1.744403720274034231e-01,2.856580052231297273e+01,7.746844341110505638e+02,1.592943166291313162e+01,4.050567284951618774e+00,1.129614232357232240e+00,2.403037776475826703e+01,5.141769745714681178e-02,6.515625932840716672e+00,-6.310309835430306935e-02
3.158220048954320092e+01,3.073976513986148018e-01,5.604384455409688570e+01,2.559568725391271560e+00,3.028295526381768465e-01,4.176149369529437827e+00,9.120589492688502276e+00,1.348546899189906556e+00,1.463576182876458986e+01,-3.101850268509659392e-01,2.705124446221117651e+01,7.339590713327262392e+02,1.694779236340209039e+01,3.969099710496751587e+00,1.038898472316261756e+00,2.702710317051090883e+01,5.639261176004498749e-02,5.761897550992698847e+00,-7.573074543640483103e-02
4.359958373634645312e+01,5.418499092050350630e-01,4.977494849686024736e+01,2.248178085163910378e+00,5.309702012659084369e-01,7.544890739882268882e+00,1.048390046153958011e+01,1.453848738334958979e+00,2.024593390048622865e+01,1.281068638148606387e-01,3.622845807788878858e+01,7.863199420157599207e+02,2.388147708203085173e+01,4.430231573302811476e+00,1.614979373423933495e+00,3.155921409740735939e+01,7.116512574935901503e-02,7.153792343163304146e+00,1.244862852450652653e-02
